name	term	lev	seq	value
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000002306	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000003852	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000004128	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000004938	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000009145	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000010928	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000011184	1
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000011849	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000011876	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000016947	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000017301	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000017536	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000019075	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000019801	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000021276	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000022565	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000023204	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000024167	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000024669	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000005155	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000007481	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000009275	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000010932	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000019564	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000023483	0
"AP-type membrane coat adaptor complex"	GO:0030131;GO:0030119	2	ENSAPEG00000023592	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000000247	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000002613	1
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000005305	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000006628	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000010114	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000011285	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000012319	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000015128	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000021380	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000023486	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000024529	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000002449	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000004571	0
"ESCRT complex"	GO:0000813;GO:0036452	3	ENSAPEG00000022465	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000000547	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000000622	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000000740	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000004061	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000004244	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000004301	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000008040	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000008841	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000009405	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000009974	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000010200	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000010536	1
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000011559	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000012913	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000014246	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000014613	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000014695	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000016151	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000016912	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000017077	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000018253	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000018333	1
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000018423	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000021498	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000022217	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000023947	0
"trans-Golgi network"	GO:0005802	2	ENSAPEG00000023991	0
"MCM complex"	GO:0042555	2	ENSAPEG00000003037	0
"MCM complex"	GO:0042555	2	ENSAPEG00000003656	0
"MCM complex"	GO:0042555	2	ENSAPEG00000014200	0
"MCM complex"	GO:0042555	2	ENSAPEG00000015245	0
"MCM complex"	GO:0042555	2	ENSAPEG00000021954	0
"MCM complex"	GO:0042555	2	ENSAPEG00000022154	0
"nuclear telomere cap complex"	GO:0000783;GO:0000782	2	ENSAPEG00000002593	0
"nuclear telomere cap complex"	GO:0000783;GO:0000782	2	ENSAPEG00000003126	0
"nuclear telomere cap complex"	GO:0000783;GO:0000782	2	ENSAPEG00000005050	0
"nuclear telomere cap complex"	GO:0000783;GO:0000782	2	ENSAPEG00000005862	0
"nuclear telomere cap complex"	GO:0000783;GO:0000782	2	ENSAPEG00000012396	0
"mediator complex"	GO:0016592	2	ENSAPEG00000002798	0
"mediator complex"	GO:0016592	2	ENSAPEG00000003095	0
"mediator complex"	GO:0016592	2	ENSAPEG00000003863	0
"mediator complex"	GO:0016592	2	ENSAPEG00000004577	0
"mediator complex"	GO:0016592	2	ENSAPEG00000004847	0
"mediator complex"	GO:0016592	2	ENSAPEG00000005476	0
"mediator complex"	GO:0016592	2	ENSAPEG00000005695	0
"mediator complex"	GO:0016592	2	ENSAPEG00000005835	0
"mediator complex"	GO:0016592	2	ENSAPEG00000006502	0
"mediator complex"	GO:0016592	2	ENSAPEG00000007980	0
"mediator complex"	GO:0016592	2	ENSAPEG00000008870	0
"mediator complex"	GO:0016592	2	ENSAPEG00000010653	0
"mediator complex"	GO:0016592	2	ENSAPEG00000010943	0
"mediator complex"	GO:0016592	2	ENSAPEG00000011444	0
"mediator complex"	GO:0016592	2	ENSAPEG00000011969	0
"mediator complex"	GO:0016592	2	ENSAPEG00000012356	0
"mediator complex"	GO:0016592	2	ENSAPEG00000014442	0
"mediator complex"	GO:0016592	2	ENSAPEG00000014763	0
"mediator complex"	GO:0016592	2	ENSAPEG00000014866	0
"mediator complex"	GO:0016592	2	ENSAPEG00000015121	0
"mediator complex"	GO:0016592	2	ENSAPEG00000016014	0
"mediator complex"	GO:0016592	2	ENSAPEG00000017905	0
"mediator complex"	GO:0016592	2	ENSAPEG00000019456	0
"mediator complex"	GO:0016592	2	ENSAPEG00000021464	0
"mediator complex"	GO:0016592	2	ENSAPEG00000022165	0
"mediator complex"	GO:0016592	2	ENSAPEG00000023489	0
"mediator complex"	GO:0016592	2	ENSAPEG00000024213	0
"dynein complex"	GO:0030286	2	ENSAPEG00000003385	0
"dynein complex"	GO:0030286	2	ENSAPEG00000005690	0
"dynein complex"	GO:0030286	2	ENSAPEG00000005992	0
"dynein complex"	GO:0030286	2	ENSAPEG00000008529	0
"dynein complex"	GO:0030286	2	ENSAPEG00000008724	0
"dynein complex"	GO:0030286	2	ENSAPEG00000008904	0
"dynein complex"	GO:0030286	2	ENSAPEG00000009226	0
"dynein complex"	GO:0030286	2	ENSAPEG00000009951	0
"dynein complex"	GO:0030286	2	ENSAPEG00000011992	0
"dynein complex"	GO:0030286	2	ENSAPEG00000015459	0
"dynein complex"	GO:0030286	2	ENSAPEG00000015572	1
"dynein complex"	GO:0030286	2	ENSAPEG00000015612	0
"dynein complex"	GO:0030286	2	ENSAPEG00000015835	0
"dynein complex"	GO:0030286	2	ENSAPEG00000016267	0
"dynein complex"	GO:0030286	2	ENSAPEG00000016563	0
"dynein complex"	GO:0030286	2	ENSAPEG00000017015	0
"dynein complex"	GO:0030286	2	ENSAPEG00000017144	0
"dynein complex"	GO:0030286	2	ENSAPEG00000017303	0
"dynein complex"	GO:0030286	2	ENSAPEG00000017569	0
"dynein complex"	GO:0030286	2	ENSAPEG00000017584	0
"dynein complex"	GO:0030286	2	ENSAPEG00000018148	0
"dynein complex"	GO:0030286	2	ENSAPEG00000018865	0
"dynein complex"	GO:0030286	2	ENSAPEG00000019059	0
"dynein complex"	GO:0030286	2	ENSAPEG00000019085	0
"dynein complex"	GO:0030286	2	ENSAPEG00000019554	0
"dynein complex"	GO:0030286	2	ENSAPEG00000019697	0
"dynein complex"	GO:0030286	2	ENSAPEG00000021434	0
"dynein complex"	GO:0030286	2	ENSAPEG00000022971	0
"dynein complex"	GO:0030286	2	ENSAPEG00000023443	0
"dynein complex"	GO:0030286	2	ENSAPEG00000023968	0
"dynein complex"	GO:0030286	2	ENSAPEG00000024812	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000003743	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000005392	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000005953	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000007434	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000009685	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000011086	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000013201	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000016826	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000016919	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000018605	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000021081	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000022303	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000022923	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000023243	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000024019	0
"apical plasma membrane"	GO:0016324	4	ENSAPEG00000024611	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000001992	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000002925	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000007337	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000009322	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000011878	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000012933	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000018655	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000019129	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000019984	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000021289	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000021441	0
"voltage-gated sodium channel complex"	GO:0001518;GO:0034706	3	ENSAPEG00000021458	0
"sarcomere"	GO:0030017	2	ENSAPEG00000008428	0
"sarcomere"	GO:0030017	2	ENSAPEG00000009800	0
"sarcomere"	GO:0030017	2	ENSAPEG00000010624	0
"sarcomere"	GO:0030017	2	ENSAPEG00000012392	0
"sarcomere"	GO:0030017	2	ENSAPEG00000017189	0
"sarcomere"	GO:0030017	2	ENSAPEG00000022388	0
"cilium"	GO:0005929	2	ENSAPEG00000000985	0
"cilium"	GO:0005929	2	ENSAPEG00000001144	0
"cilium"	GO:0005929	2	ENSAPEG00000001879	0
"cilium"	GO:0005929	2	ENSAPEG00000002024	0
"cilium"	GO:0005929	2	ENSAPEG00000002298	0
"cilium"	GO:0005929	2	ENSAPEG00000002450	0
"cilium"	GO:0005929	2	ENSAPEG00000002451	0
"cilium"	GO:0005929	2	ENSAPEG00000002659	0
"cilium"	GO:0005929	2	ENSAPEG00000002908	0
"cilium"	GO:0005929	2	ENSAPEG00000003385	0
"cilium"	GO:0005929	2	ENSAPEG00000003794	0
"cilium"	GO:0005929	2	ENSAPEG00000004284	0
"cilium"	GO:0005929	2	ENSAPEG00000004735	0
"cilium"	GO:0005929	2	ENSAPEG00000005347	0
"cilium"	GO:0005929	2	ENSAPEG00000005363	0
"cilium"	GO:0005929	2	ENSAPEG00000005460	1
"cilium"	GO:0005929	2	ENSAPEG00000005992	0
"cilium"	GO:0005929	2	ENSAPEG00000006222	0
"cilium"	GO:0005929	2	ENSAPEG00000006225	0
"cilium"	GO:0005929	2	ENSAPEG00000006477	0
"cilium"	GO:0005929	2	ENSAPEG00000006809	0
"cilium"	GO:0005929	2	ENSAPEG00000006962	0
"cilium"	GO:0005929	2	ENSAPEG00000007510	0
"cilium"	GO:0005929	2	ENSAPEG00000008391	0
"cilium"	GO:0005929	2	ENSAPEG00000008904	0
"cilium"	GO:0005929	2	ENSAPEG00000010673	0
"cilium"	GO:0005929	2	ENSAPEG00000010744	0
"cilium"	GO:0005929	2	ENSAPEG00000011982	0
"cilium"	GO:0005929	2	ENSAPEG00000012086	0
"cilium"	GO:0005929	2	ENSAPEG00000012416	0
"cilium"	GO:0005929	2	ENSAPEG00000012474	0
"cilium"	GO:0005929	2	ENSAPEG00000012655	0
"cilium"	GO:0005929	2	ENSAPEG00000012808	0
"cilium"	GO:0005929	2	ENSAPEG00000012812	0
"cilium"	GO:0005929	2	ENSAPEG00000012844	0
"cilium"	GO:0005929	2	ENSAPEG00000012884	0
"cilium"	GO:0005929	2	ENSAPEG00000013169	0
"cilium"	GO:0005929	2	ENSAPEG00000013672	0
"cilium"	GO:0005929	2	ENSAPEG00000013843	0
"cilium"	GO:0005929	2	ENSAPEG00000014155	0
"cilium"	GO:0005929	2	ENSAPEG00000014654	0
"cilium"	GO:0005929	2	ENSAPEG00000015459	0
"cilium"	GO:0005929	2	ENSAPEG00000015519	0
"cilium"	GO:0005929	2	ENSAPEG00000015572	1
"cilium"	GO:0005929	2	ENSAPEG00000016267	0
"cilium"	GO:0005929	2	ENSAPEG00000016431	0
"cilium"	GO:0005929	2	ENSAPEG00000016495	0
"cilium"	GO:0005929	2	ENSAPEG00000017569	0
"cilium"	GO:0005929	2	ENSAPEG00000017584	0
"cilium"	GO:0005929	2	ENSAPEG00000018045	0
"cilium"	GO:0005929	2	ENSAPEG00000019085	0
"cilium"	GO:0005929	2	ENSAPEG00000019127	0
"cilium"	GO:0005929	2	ENSAPEG00000019186	0
"cilium"	GO:0005929	2	ENSAPEG00000019220	0
"cilium"	GO:0005929	2	ENSAPEG00000019530	0
"cilium"	GO:0005929	2	ENSAPEG00000019691	1
"cilium"	GO:0005929	2	ENSAPEG00000019859	0
"cilium"	GO:0005929	2	ENSAPEG00000020136	0
"cilium"	GO:0005929	2	ENSAPEG00000020216	0
"cilium"	GO:0005929	2	ENSAPEG00000020287	0
"cilium"	GO:0005929	2	ENSAPEG00000020380	0
"cilium"	GO:0005929	2	ENSAPEG00000021223	0
"cilium"	GO:0005929	2	ENSAPEG00000021256	0
"cilium"	GO:0005929	2	ENSAPEG00000021279	0
"cilium"	GO:0005929	2	ENSAPEG00000021876	0
"cilium"	GO:0005929	2	ENSAPEG00000022109	0
"cilium"	GO:0005929	2	ENSAPEG00000022300	0
"cilium"	GO:0005929	2	ENSAPEG00000022335	0
"cilium"	GO:0005929	2	ENSAPEG00000023128	0
"cilium"	GO:0005929	2	ENSAPEG00000023508	0
"cilium"	GO:0005929	2	ENSAPEG00000023677	0
"cilium"	GO:0005929	2	ENSAPEG00000023951	1
"cilium"	GO:0005929	2	ENSAPEG00000023968	0
"cilium"	GO:0005929	2	ENSAPEG00000024611	0
"mitochondrial respiratory chain complex III"	GO:0005750;GO:0045275	4	ENSAPEG00000004422	0
"mitochondrial respiratory chain complex III"	GO:0005750;GO:0045275	4	ENSAPEG00000007122	1
"mitochondrial respiratory chain complex III"	GO:0005750;GO:0045275	4	ENSAPEG00000011815	0
"mitochondrial respiratory chain complex III"	GO:0005750;GO:0045275	4	ENSAPEG00000012028	0
"mitochondrial respiratory chain complex III"	GO:0005750;GO:0045275	4	ENSAPEG00000012488	0
"mitochondrial respiratory chain complex III"	GO:0005750;GO:0045275	4	ENSAPEG00000015230	0
"mitochondrial respiratory chain complex III"	GO:0005750;GO:0045275	4	ENSAPEG00000018787	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000000842	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000001025	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000001235	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000001897	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000001916	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000001930	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000001956	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000002691	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000002722	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000004620	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000004658	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000004660	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000004672	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000004675	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000004716	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000004726	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000004896	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000005562	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000006494	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000007255	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000007486	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000007518	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000007609	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000008108	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000009276	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000010230	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000010434	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000010720	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000011593	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000011821	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000012866	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000012880	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000014077	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000014461	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000014669	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000015446	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000015455	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000015974	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000019241	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000020028	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000020332	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000020664	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000020916	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000020925	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000020944	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000020988	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000021319	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000022153	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000022176	0
"intermediate filament"	GO:0005882	6	ENSAPEG00000024562	0
"aminoacyl-tRNA synthetase multienzyme complex"	GO:0017101	2	ENSAPEG00000001630	0
"aminoacyl-tRNA synthetase multienzyme complex"	GO:0017101	2	ENSAPEG00000001923	0
"aminoacyl-tRNA synthetase multienzyme complex"	GO:0017101	2	ENSAPEG00000008610	0
"aminoacyl-tRNA synthetase multienzyme complex"	GO:0017101	2	ENSAPEG00000009583	0
"aminoacyl-tRNA synthetase multienzyme complex"	GO:0017101	2	ENSAPEG00000012849	1
"ISWI-type complex"	GO:0031010	3	ENSAPEG00000000468	1
"ISWI-type complex"	GO:0031010	3	ENSAPEG00000001474	0
"ISWI-type complex"	GO:0031010	3	ENSAPEG00000003435	1
"ISWI-type complex"	GO:0031010	3	ENSAPEG00000011098	1
"ISWI-type complex"	GO:0031010	3	ENSAPEG00000014853	0
"ISWI-type complex"	GO:0031010	3	ENSAPEG00000018276	1
"integrator complex"	GO:0032039	3	ENSAPEG00000002472	0
