name	term	lev	seq	value
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000019470	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000019746	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000019988	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000020491	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000020663	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000021909	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000021915	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000021987	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000022788	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000023031	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000023047	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000023515	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000023527	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000023586	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000023848	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000024183	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000024297	0
"ubiquitin-like protein ligase activity"	GO:0061630;GO:0061659	2	ENSAPEG00000001918	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000003926	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000004544	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000009349	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000009380	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000012081	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000012098	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000012136	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000012380	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000016204	0
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000016431	1
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	GO:0016668	2	ENSAPEG00000020571	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000000747	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000001208	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000001731	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000001805	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000002028	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000002072	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000002177	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000002526	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000002539	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000002622	1
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000003468	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000003572	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000004480	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000004488	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000004798	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000005409	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000005864	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000006594	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000007032	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000007227	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000007411	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000008570	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000008674	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000008710	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000008951	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000010358	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000010911	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000010964	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000011081	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000011275	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000011326	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000011360	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000011394	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000011812	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000013065	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000013344	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000013679	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000014396	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000014472	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000014850	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000015224	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000015548	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000015577	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000015613	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000016526	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000016570	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000016607	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000016636	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000017194	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000018256	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000018263	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000018547	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000018647	1
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000018702	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000019011	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000019063	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000019257	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000019366	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000019579	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000020485	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000020631	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000021754	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000021868	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000022209	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000022225	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000022730	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000022750	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000022819	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000022889	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000023201	0
"ligand-gated cation channel activity"	GO:0099094	3	ENSAPEG00000024341	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000000385	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000000557	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000000721	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000001851	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000002051	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000003060	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000003638	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000004011	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000004615	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000005017	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000005984	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000008127	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000008144	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000008752	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000008900	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000012424	1
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000014078	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000015056	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000016559	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000017054	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000020660	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000021114	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000022433	0
"protein phosphatase inhibitor activity"	GO:0004864;GO:0019212	3	ENSAPEG00000023756	0
"clathrin adaptor activity"	GO:0035615;GO:0140312	3	ENSAPEG00000001305	0
"clathrin adaptor activity"	GO:0035615;GO:0140312	3	ENSAPEG00000002233	0
"clathrin adaptor activity"	GO:0035615;GO:0140312	3	ENSAPEG00000002306	0
"clathrin adaptor activity"	GO:0035615;GO:0140312	3	ENSAPEG00000009145	0
"clathrin adaptor activity"	GO:0035615;GO:0140312	3	ENSAPEG00000010928	0
"clathrin adaptor activity"	GO:0035615;GO:0140312	3	ENSAPEG00000011184	0
"clathrin adaptor activity"	GO:0035615;GO:0140312	3	ENSAPEG00000017301	0
"clathrin adaptor activity"	GO:0035615;GO:0140312	3	ENSAPEG00000024669	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000000006	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000000007	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000000120	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000000363	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000001732	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000002173	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000002420	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000002505	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000002680	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000002719	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000002854	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000002884	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000003081	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000003996	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000004162	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000004490	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000004659	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000004702	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000005028	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000005612	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006085	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006103	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006364	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006389	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006396	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006488	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006512	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006532	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006789	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006931	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000006934	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007410	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007433	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007441	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007454	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007477	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007499	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007507	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007674	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007753	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007772	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007806	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007839	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007877	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007882	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000007901	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008253	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008262	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008282	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008346	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008420	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008459	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008660	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008788	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000008969	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009011	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009208	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009263	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009274	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009286	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009342	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009356	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009519	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000009889	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000010140	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000010279	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000010458	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000010477	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000010833	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000010893	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000010903	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000010926	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000011267	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000011515	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000011543	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000011841	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000011874	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000011920	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000011948	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000011972	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000012076	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000012147	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000012183	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000012593	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000013054	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000013347	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000013589	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000013875	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000014251	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000014329	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000014758	1
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000015046	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000015079	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000015167	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000015413	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000015515	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000015539	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000015555	0
"serine hydrolase activity"	GO:0004252;GO:0008236;GO:0017171	3	ENSAPEG00000015595	0
